Company name,10-k Year,Total Revenue,Net Income,Total Assets,Total liabilities,Cash Flow from Operating Activities
Apple,2025,416161000000.00,112010000000.00,359241000000.00,285508000000.00,111482000000.00
Apple,2024,391035000000.00,93736000000.00,364980000000.00,308030000000.00,118254000000.00
Apple,2023,383285000000.00,96995000000.00,352583000000.00,290437000000.00,110543000000.00
Microsoft,2025,281724000000.00,101832000000.00,619003000000.00,275524000000.00,136162000000.00
Microsoft,2024,245122000000.00,88136000000.00,512163000000.00,243686000000.00,118548000000.00
Microsoft,2023,211915000000.00,72361000000.00,411976000000.00,205753000000.00,87582000000.00
Tesla,2025,94827000000.00,3855000000.00,137806000000.00,54941000000.00,14747000000.00
Tesla,2024,97690000000.00,7153000000.00,122070000000.00,48390000000.00,14923000000.00
Tesla,2023,96773000000.00,14974000000.00,82338000000.00,36440000000.00,13256000000.00
